Subset.Within.Iteration,HistN,Nsnps,Nids,heritability,Iteration,Ngenerations,Title,Full.Iteration.ID,Data.Available,File.ID,True.Nsnps
5,500,50000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_250_5,yes,Scenario_4_500_0.4_25_2_50000_250_5,50000
5,500,50000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_250_5,yes,Scenario_4_500_0.4_25_3_50000_250_5,50000
5,500,50000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_250_5,yes,Scenario_4_500_0.4_25_4_50000_250_5,50000
5,500,50000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_250_5,yes,Scenario_4_500_0.4_25_5_50000_250_5,50000
5,500,50000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_250_5,yes,Scenario_4_500_0.4_25_6_50000_250_5,50000
5,500,50000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_250_5,yes,Scenario_4_500_0.4_25_7_50000_250_5,50000
5,500,50000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_250_5,yes,Scenario_4_500_0.4_25_8_50000_250_5,50000
5,500,50000,2500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_250_5,yes,Scenario_4_500_0.4_25_9_50000_250_5,50000
5,500,50000,2500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_250_5,yes,Scenario_4_500_0.4_25_10_50000_250_5,50000
5,500,50000,5000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_50000_500_5,yes,Scenario_4_500_0.4_25_1_50000_500_5,50000
5,500,50000,5000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_500_5,yes,Scenario_4_500_0.4_25_2_50000_500_5,50000
5,500,50000,5000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_500_5,yes,Scenario_4_500_0.4_25_3_50000_500_5,50000
5,500,50000,5000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_500_5,yes,Scenario_4_500_0.4_25_4_50000_500_5,50000
5,500,50000,5000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_500_5,yes,Scenario_4_500_0.4_25_5_50000_500_5,50000
5,500,50000,5000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_500_5,yes,Scenario_4_500_0.4_25_6_50000_500_5,50000
5,500,50000,5000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_500_5,yes,Scenario_4_500_0.4_25_7_50000_500_5,50000
5,500,50000,5000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_500_5,yes,Scenario_4_500_0.4_25_8_50000_500_5,50000
5,500,50000,5000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_500_5,yes,Scenario_4_500_0.4_25_9_50000_500_5,50000
5,500,50000,5000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_500_5,yes,Scenario_4_500_0.4_25_10_50000_500_5,50000
5,500,100000,250,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_25_5,yes,Scenario_4_500_0.4_25_1_100000_25_5,100000
5,500,100000,250,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_25_5,yes,Scenario_4_500_0.4_25_2_100000_25_5,100000
5,500,100000,250,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_25_5,yes,Scenario_4_500_0.4_25_3_100000_25_5,100000
5,500,100000,250,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_25_5,yes,Scenario_4_500_0.4_25_4_100000_25_5,100000
5,500,100000,250,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_25_5,yes,Scenario_4_500_0.4_25_5_100000_25_5,100000
5,500,100000,250,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_25_5,yes,Scenario_4_500_0.4_25_6_100000_25_5,100000
5,500,100000,250,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_25_5,yes,Scenario_4_500_0.4_25_7_100000_25_5,100000
5,500,100000,250,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_25_5,yes,Scenario_4_500_0.4_25_8_100000_25_5,100000
5,500,100000,250,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_25_5,yes,Scenario_4_500_0.4_25_9_100000_25_5,100000
5,500,100000,250,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_25_5,yes,Scenario_4_500_0.4_25_10_100000_25_5,100000
5,500,100000,500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_50_5,yes,Scenario_4_500_0.4_25_1_100000_50_5,100000
5,500,100000,500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_50_5,yes,Scenario_4_500_0.4_25_2_100000_50_5,100000
5,500,100000,500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_50_5,yes,Scenario_4_500_0.4_25_3_100000_50_5,100000
5,500,100000,500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_50_5,yes,Scenario_4_500_0.4_25_4_100000_50_5,100000
5,500,100000,500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_50_5,yes,Scenario_4_500_0.4_25_5_100000_50_5,100000
5,500,100000,500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_50_5,yes,Scenario_4_500_0.4_25_6_100000_50_5,100000
5,500,100000,500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_50_5,yes,Scenario_4_500_0.4_25_7_100000_50_5,100000
5,500,100000,500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_50_5,yes,Scenario_4_500_0.4_25_8_100000_50_5,100000
5,500,100000,500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_50_5,yes,Scenario_4_500_0.4_25_9_100000_50_5,100000
5,500,100000,500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_50_5,yes,Scenario_4_500_0.4_25_10_100000_50_5,100000
5,500,100000,1000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_100_5,yes,Scenario_4_500_0.4_25_1_100000_100_5,100000
5,500,100000,1000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_100_5,yes,Scenario_4_500_0.4_25_2_100000_100_5,100000
5,500,100000,1000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_100_5,yes,Scenario_4_500_0.4_25_3_100000_100_5,100000
5,500,100000,1000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_100_5,yes,Scenario_4_500_0.4_25_4_100000_100_5,100000
5,500,100000,1000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_100_5,yes,Scenario_4_500_0.4_25_5_100000_100_5,100000
5,500,100000,1000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_100_5,yes,Scenario_4_500_0.4_25_6_100000_100_5,100000
5,500,100000,1000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_100_5,yes,Scenario_4_500_0.4_25_7_100000_100_5,100000
5,500,100000,1000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_100_5,yes,Scenario_4_500_0.4_25_8_100000_100_5,100000
5,500,100000,1000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_100_5,yes,Scenario_4_500_0.4_25_9_100000_100_5,100000
5,500,100000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_100_5,yes,Scenario_4_500_0.4_25_10_100000_100_5,100000
5,500,100000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_250_5,yes,Scenario_4_500_0.4_25_1_100000_250_5,100000
5,500,100000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_250_5,yes,Scenario_4_500_0.4_25_2_100000_250_5,100000
5,500,100000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_250_5,yes,Scenario_4_500_0.4_25_3_100000_250_5,100000
5,500,100000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_250_5,yes,Scenario_4_500_0.4_25_4_100000_250_5,100000
5,500,100000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_250_5,yes,Scenario_4_500_0.4_25_5_100000_250_5,100000
5,500,100000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_250_5,yes,Scenario_4_500_0.4_25_6_100000_250_5,100000
5,500,100000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_250_5,yes,Scenario_4_500_0.4_25_7_100000_250_5,100000
5,500,100000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_250_5,yes,Scenario_4_500_0.4_25_8_100000_250_5,100000
5,500,100000,2500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_250_5,yes,Scenario_4_500_0.4_25_9_100000_250_5,100000
5,500,100000,2500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_250_5,yes,Scenario_4_500_0.4_25_10_100000_250_5,100000
5,500,100000,5000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_500_5,yes,Scenario_4_500_0.4_25_1_100000_500_5,100000
5,500,100000,5000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_500_5,yes,Scenario_4_500_0.4_25_2_100000_500_5,100000
5,500,100000,5000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_500_5,yes,Scenario_4_500_0.4_25_3_100000_500_5,100000
5,500,100000,5000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_500_5,yes,Scenario_4_500_0.4_25_4_100000_500_5,100000
5,500,100000,5000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_500_5,yes,Scenario_4_500_0.4_25_5_100000_500_5,100000
5,500,100000,5000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_500_5,yes,Scenario_4_500_0.4_25_6_100000_500_5,100000
5,500,100000,5000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_500_5,yes,Scenario_4_500_0.4_25_7_100000_500_5,100000
5,500,100000,5000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_500_5,yes,Scenario_4_500_0.4_25_8_100000_500_5,100000
5,500,100000,5000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_500_5,yes,Scenario_4_500_0.4_25_9_100000_500_5,100000
5,500,100000,5000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_500_5,yes,Scenario_4_500_0.4_25_10_100000_500_5,100000
5,500,400000,250,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_400000_25_5,yes,Scenario_4_500_0.4_25_1_164512_25_5,164512
5,500,400000,250,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_400000_25_5,yes,Scenario_4_500_0.4_25_2_159884_25_5,159884
5,500,400000,250,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_400000_25_5,yes,Scenario_4_500_0.4_25_3_166649_25_5,166649
5,500,400000,250,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_400000_25_5,yes,Scenario_4_500_0.4_25_4_165296_25_5,165296
5,500,400000,250,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_400000_25_5,yes,Scenario_4_500_0.4_25_5_163522_25_5,163522
5,500,400000,250,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_400000_25_5,yes,Scenario_4_500_0.4_25_6_163522_25_5,163522
5,500,400000,250,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_400000_25_5,yes,Scenario_4_500_0.4_25_7_167973_25_5,167973
5,500,400000,250,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_400000_25_5,yes,Scenario_4_500_0.4_25_8_166831_25_5,166831
5,500,400000,250,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_400000_25_5,yes,Scenario_4_500_0.4_25_9_161495_25_5,161495
5,500,400000,250,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_400000_25_5,yes,Scenario_4_500_0.4_25_10_161113_25_5,161113
5,500,400000,500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_400000_50_5,yes,Scenario_4_500_0.4_25_1_164512_50_5,164512
5,500,400000,500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_400000_50_5,yes,Scenario_4_500_0.4_25_2_159884_50_5,159884
5,500,400000,500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_400000_50_5,yes,Scenario_4_500_0.4_25_3_166649_50_5,166649
5,500,400000,500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_400000_50_5,yes,Scenario_4_500_0.4_25_4_165296_50_5,165296
5,500,400000,500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_400000_50_5,yes,Scenario_4_500_0.4_25_5_163522_50_5,163522
5,500,400000,500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_400000_50_5,yes,Scenario_4_500_0.4_25_6_163522_50_5,163522
5,500,400000,500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_400000_50_5,yes,Scenario_4_500_0.4_25_7_167973_50_5,167973
5,500,400000,500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_400000_50_5,yes,Scenario_4_500_0.4_25_8_166831_50_5,166831
5,500,400000,500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_400000_50_5,yes,Scenario_4_500_0.4_25_9_161495_50_5,161495
5,500,400000,500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_400000_50_5,yes,Scenario_4_500_0.4_25_10_161113_50_5,161113
5,500,400000,1000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_400000_100_5,yes,Scenario_4_500_0.4_25_1_164512_100_5,164512
5,500,400000,1000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_400000_100_5,yes,Scenario_4_500_0.4_25_2_159884_100_5,159884
5,500,400000,1000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_400000_100_5,yes,Scenario_4_500_0.4_25_3_166649_100_5,166649
5,500,400000,1000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_400000_100_5,yes,Scenario_4_500_0.4_25_4_165296_100_5,165296
5,500,400000,1000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_400000_100_5,yes,Scenario_4_500_0.4_25_5_163522_100_5,163522
5,500,400000,1000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_400000_100_5,yes,Scenario_4_500_0.4_25_6_163522_100_5,163522
5,500,400000,1000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_400000_100_5,yes,Scenario_4_500_0.4_25_7_167973_100_5,167973
5,500,400000,1000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_400000_100_5,yes,Scenario_4_500_0.4_25_8_166831_100_5,166831
5,500,400000,1000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_400000_100_5,yes,Scenario_4_500_0.4_25_9_161495_100_5,161495
5,500,400000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_400000_100_5,yes,Scenario_4_500_0.4_25_10_161113_100_5,161113
5,500,400000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_400000_250_5,yes,Scenario_4_500_0.4_25_1_164512_250_5,164512
5,500,400000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_400000_250_5,yes,Scenario_4_500_0.4_25_2_159884_250_5,159884
5,500,400000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_400000_250_5,yes,Scenario_4_500_0.4_25_3_166649_250_5,166649
5,500,400000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_400000_250_5,yes,Scenario_4_500_0.4_25_4_165296_250_5,165296
5,500,400000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_400000_250_5,yes,Scenario_4_500_0.4_25_5_163522_250_5,163522
5,500,400000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_400000_250_5,yes,Scenario_4_500_0.4_25_6_163522_250_5,163522
5,500,400000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_400000_250_5,yes,Scenario_4_500_0.4_25_7_167973_250_5,167973
5,500,400000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_400000_250_5,yes,Scenario_4_500_0.4_25_8_166831_250_5,166831
5,500,400000,2500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_400000_250_5,yes,Scenario_4_500_0.4_25_9_161495_250_5,161495
5,500,400000,2500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_400000_250_5,yes,Scenario_4_500_0.4_25_10_161113_250_5,161113
5,500,400000,5000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_400000_500_5,yes,Scenario_4_500_0.4_25_1_164512_500_5,164512
5,500,400000,5000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_400000_500_5,yes,Scenario_4_500_0.4_25_2_159884_500_5,159884
5,500,400000,5000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_400000_500_5,yes,Scenario_4_500_0.4_25_3_166649_500_5,166649
5,500,400000,5000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_400000_500_5,yes,Scenario_4_500_0.4_25_4_165296_500_5,165296
5,500,400000,5000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_400000_500_5,yes,Scenario_4_500_0.4_25_5_163522_500_5,163522
5,500,400000,5000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_400000_500_5,yes,Scenario_4_500_0.4_25_6_163522_500_5,163522
5,500,400000,5000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_400000_500_5,yes,Scenario_4_500_0.4_25_7_167973_500_5,167973
5,500,400000,5000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_400000_500_5,yes,Scenario_4_500_0.4_25_8_166831_500_5,166831
5,500,400000,5000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_400000_500_5,yes,Scenario_4_500_0.4_25_9_161495_500_5,161495
5,500,400000,5000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_400000_500_5,yes,Scenario_4_500_0.4_25_10_161113_500_5,161113
6,500,5000,250,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_5000_25_6,yes,Scenario_4_500_0.4_25_1_5000_25_6,5000
6,500,5000,250,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_5000_25_6,yes,Scenario_4_500_0.4_25_2_5000_25_6,5000
6,500,5000,250,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_5000_25_6,yes,Scenario_4_500_0.4_25_3_5000_25_6,5000
6,500,5000,250,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_5000_25_6,yes,Scenario_4_500_0.4_25_4_5000_25_6,5000
6,500,5000,250,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_5000_25_6,yes,Scenario_4_500_0.4_25_5_5000_25_6,5000
6,500,5000,250,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_5000_25_6,yes,Scenario_4_500_0.4_25_6_5000_25_6,5000
6,500,5000,250,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_5000_25_6,yes,Scenario_4_500_0.4_25_7_5000_25_6,5000
6,500,5000,250,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_5000_25_6,yes,Scenario_4_500_0.4_25_8_5000_25_6,5000
6,500,5000,250,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_5000_25_6,yes,Scenario_4_500_0.4_25_9_5000_25_6,5000
6,500,5000,250,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_5000_25_6,yes,Scenario_4_500_0.4_25_10_5000_25_6,5000
6,500,5000,500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_5000_50_6,yes,Scenario_4_500_0.4_25_1_5000_50_6,5000
6,500,5000,500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_5000_50_6,yes,Scenario_4_500_0.4_25_2_5000_50_6,5000
6,500,5000,500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_5000_50_6,yes,Scenario_4_500_0.4_25_3_5000_50_6,5000
6,500,5000,500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_5000_50_6,yes,Scenario_4_500_0.4_25_4_5000_50_6,5000
6,500,5000,500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_5000_50_6,yes,Scenario_4_500_0.4_25_5_5000_50_6,5000
6,500,5000,500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_5000_50_6,yes,Scenario_4_500_0.4_25_6_5000_50_6,5000
6,500,5000,500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_5000_50_6,yes,Scenario_4_500_0.4_25_7_5000_50_6,5000
6,500,5000,500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_5000_50_6,yes,Scenario_4_500_0.4_25_8_5000_50_6,5000
6,500,5000,500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_5000_50_6,yes,Scenario_4_500_0.4_25_9_5000_50_6,5000
6,500,5000,500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_5000_50_6,yes,Scenario_4_500_0.4_25_10_5000_50_6,5000
6,500,5000,1000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_5000_100_6,yes,Scenario_4_500_0.4_25_1_5000_100_6,5000
6,500,5000,1000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_5000_100_6,yes,Scenario_4_500_0.4_25_2_5000_100_6,5000
6,500,5000,1000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_5000_100_6,yes,Scenario_4_500_0.4_25_3_5000_100_6,5000
6,500,5000,1000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_5000_100_6,yes,Scenario_4_500_0.4_25_4_5000_100_6,5000
6,500,5000,1000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_5000_100_6,yes,Scenario_4_500_0.4_25_5_5000_100_6,5000
6,500,5000,1000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_5000_100_6,yes,Scenario_4_500_0.4_25_6_5000_100_6,5000
6,500,5000,1000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_5000_100_6,yes,Scenario_4_500_0.4_25_7_5000_100_6,5000
6,500,5000,1000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_5000_100_6,yes,Scenario_4_500_0.4_25_8_5000_100_6,5000
6,500,5000,1000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_5000_100_6,yes,Scenario_4_500_0.4_25_9_5000_100_6,5000
6,500,5000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_5000_100_6,yes,Scenario_4_500_0.4_25_10_5000_100_6,5000
6,500,5000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_5000_250_6,yes,Scenario_4_500_0.4_25_1_5000_250_6,5000
6,500,5000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_5000_250_6,yes,Scenario_4_500_0.4_25_2_5000_250_6,5000
6,500,5000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_5000_250_6,yes,Scenario_4_500_0.4_25_3_5000_250_6,5000
6,500,5000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_5000_250_6,yes,Scenario_4_500_0.4_25_4_5000_250_6,5000
6,500,5000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_5000_250_6,yes,Scenario_4_500_0.4_25_5_5000_250_6,5000
6,500,5000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_5000_250_6,yes,Scenario_4_500_0.4_25_6_5000_250_6,5000
6,500,5000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_5000_250_6,yes,Scenario_4_500_0.4_25_7_5000_250_6,5000
6,500,5000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_5000_250_6,yes,Scenario_4_500_0.4_25_8_5000_250_6,5000
