File.ID,Merged,df,logL,logL0,LRT,n,Pval,V(e),V(e).SE,V(G),V(G).SE,V(G)/Vp,V(G)/Vp.SE,Vp,Vp.SE,HistN,heritability,Ngenerations,Iteration,True.Nsnps,Nids,Subset.Within.Iteration,Nsnps,Full.Iteration.ID
Scenario_2_25000_0.4_3_5_5000_1000_2,FALSE,1,-498.538,-503.67,10.265,1000,0.000678,0.807801,0.070457,0.19244,0.067171,0.192394,0.06542,1.000241,0.045173,25000,0.4,3,5,5000,1000,2,5000,Scenario_2_25000_0.4_3_5_5000_1000_2
Scenario_2_25000_0.4_3_5_5000_1000_2,TRUE,1,-498.508,-503.67,10.325,1000,0.0006562,0.807025,0.070467,0.193229,0.067235,0.19318,0.06547,1.000254,0.045178,25000,0.4,3,5,5000,1000,2,5000,Scenario_2_25000_0.4_3_5_5000_1000_2
Scenario_2_25000_0.4_3_5_5000_1000_3,FALSE,1,-477.202,-479.101,3.796,1000,0.02568,0.838133,0.069349,0.115007,0.062249,0.120661,0.064617,0.953141,0.042807,25000,0.4,3,5,5000,1000,3,5000,Scenario_2_25000_0.4_3_5_5000_1000_3
Scenario_2_25000_0.4_3_5_5000_1000_3,TRUE,1,-477.202,-479.101,3.796,1000,0.02568,0.838133,0.069349,0.115007,0.062249,0.120661,0.064617,0.953141,0.042807,25000,0.4,3,5,5000,1000,3,5000,Scenario_2_25000_0.4_3_5_5000_1000_3
Scenario_2_25000_0.4_3_5_5000_1000_4,FALSE,1,-503.592,-512.972,18.759,1000,0.000007417,0.752614,0.07005,0.26566,0.071018,0.260892,0.066559,1.018274,0.046364,25000,0.4,3,5,5000,1000,4,5000,Scenario_2_25000_0.4_3_5_5000_1000_4
Scenario_2_25000_0.4_3_5_5000_1000_4,TRUE,1,-503.592,-512.972,18.759,1000,0.000007417,0.752614,0.07005,0.26566,0.071018,0.260892,0.066559,1.018274,0.046364,25000,0.4,3,5,5000,1000,4,5000,Scenario_2_25000_0.4_3_5_5000_1000_4
Scenario_2_25000_0.4_3_5_5000_1000_5,FALSE,1,-496.031,-500.943,9.824,1000,0.0008611,0.813668,0.069099,0.180662,0.064945,0.181692,0.063764,0.994331,0.044855,25000,0.4,3,5,5000,1000,5,5000,Scenario_2_25000_0.4_3_5_5000_1000_5
Scenario_2_25000_0.4_3_5_5000_1000_5,TRUE,1,-496.048,-500.943,9.791,1000,0.0008767,0.813973,0.06911,0.180364,0.064938,0.181391,0.063761,0.994337,0.044854,25000,0.4,3,5,5000,1000,5,5000,Scenario_2_25000_0.4_3_5_5000_1000_5
Scenario_2_25000_0.4_3_5_5000_1000_6,FALSE,1,-461.99,-472.998,22.015,1000,0.000001352,0.658895,0.064928,0.283366,0.068459,0.30073,0.068389,0.942261,0.043201,25000,0.4,3,5,5000,1000,6,5000,Scenario_2_25000_0.4_3_5_5000_1000_6
Scenario_2_25000_0.4_3_5_5000_1000_6,TRUE,1,-461.99,-472.998,22.015,1000,0.000001352,0.658895,0.064928,0.283366,0.068459,0.30073,0.068389,0.942261,0.043201,25000,0.4,3,5,5000,1000,6,5000,Scenario_2_25000_0.4_3_5_5000_1000_6
Scenario_2_25000_0.4_3_5_5000_1000_7,FALSE,1,-487.123,-493.186,12.127,1000,0.0002485,0.767907,0.069059,0.21201,0.067457,0.216356,0.066636,0.979917,0.044382,25000,0.4,3,5,5000,1000,7,5000,Scenario_2_25000_0.4_3_5_5000_1000_7
Scenario_2_25000_0.4_3_5_5000_1000_7,TRUE,1,-487.123,-493.186,12.127,1000,0.0002485,0.767907,0.069059,0.21201,0.067457,0.216356,0.066636,0.979917,0.044382,25000,0.4,3,5,5000,1000,7,5000,Scenario_2_25000_0.4_3_5_5000_1000_7
Scenario_2_25000_0.4_3_5_5000_1000_8,FALSE,1,-501.479,-510.457,17.957,1000,0.0000113,0.750723,0.069527,0.262904,0.070219,0.259369,0.066159,1.013626,0.046116,25000,0.4,3,5,5000,1000,8,5000,Scenario_2_25000_0.4_3_5_5000_1000_8
Scenario_2_25000_0.4_3_5_5000_1000_8,TRUE,1,-501.479,-510.457,17.957,1000,0.0000113,0.750723,0.069527,0.262904,0.070219,0.259369,0.066159,1.013626,0.046116,25000,0.4,3,5,5000,1000,8,5000,Scenario_2_25000_0.4_3_5_5000_1000_8
Scenario_2_25000_0.4_3_5_5000_1000_9,FALSE,1,-517.418,-523.739,12.642,1000,0.0001886,0.821727,0.072194,0.219094,0.069873,0.210501,0.065042,1.04082,0.047101,25000,0.4,3,5,5000,1000,9,5000,Scenario_2_25000_0.4_3_5_5000_1000_9
Scenario_2_25000_0.4_3_5_5000_1000_9,TRUE,1,-517.436,-523.739,12.605,1000,0.0001923,0.82206,0.072203,0.218766,0.069861,0.210185,0.065037,1.040825,0.0471,25000,0.4,3,5,5000,1000,9,5000,Scenario_2_25000_0.4_3_5_5000_1000_9
Scenario_2_25000_0.4_3_5_5000_250_1,FALSE,1,-120.32,-120.412,0.185,250,0.3338,0.801059,0.283344,0.145775,0.279168,0.15396,0.293745,0.946834,0.084991,25000,0.4,3,5,5000,250,1,5000,Scenario_2_25000_0.4_3_5_5000_250_1
Scenario_2_25000_0.4_3_5_5000_250_1,TRUE,1,-120.32,-120.412,0.185,250,0.3338,0.801059,0.283344,0.145775,0.279168,0.15396,0.293745,0.946834,0.084991,25000,0.4,3,5,5000,250,1,5000,Scenario_2_25000_0.4_3_5_5000_250_1
Scenario_2_25000_0.4_3_5_5000_250_10,FALSE,1,-115,-116.517,3.034,250,0.04077,0.552975,0.213703,0.362023,0.22131,0.395654,0.234482,0.914998,0.082744,25000,0.4,3,5,5000,250,10,5000,Scenario_2_25000_0.4_3_5_5000_250_10
Scenario_2_25000_0.4_3_5_5000_250_10,TRUE,1,-115,-116.517,3.034,250,0.04077,0.552975,0.213703,0.362023,0.22131,0.395654,0.234482,0.914998,0.082744,25000,0.4,3,5,5000,250,10,5000,Scenario_2_25000_0.4_3_5_5000_250_10
Scenario_2_25000_0.4_3_5_5000_250_2,FALSE,1,-124.309,-124.489,0.359,250,0.2746,0.808593,0.272723,0.168293,0.266672,0.172275,0.271958,0.976886,0.087614,25000,0.4,3,5,5000,250,2,5000,Scenario_2_25000_0.4_3_5_5000_250_2
Scenario_2_25000_0.4_3_5_5000_250_2,TRUE,1,-124.309,-124.489,0.359,250,0.2746,0.808593,0.272723,0.168293,0.266672,0.172275,0.271958,0.976886,0.087614,25000,0.4,3,5,5000,250,2,5000,Scenario_2_25000_0.4_3_5_5000_250_2
Scenario_2_25000_0.4_3_5_5000_250_3,FALSE,1,-112.471,-116.405,7.868,250,0.002515,0.381767,0.186159,0.52496,0.20358,0.578961,0.208815,0.906727,0.08265,25000,0.4,3,5,5000,250,3,5000,Scenario_2_25000_0.4_3_5_5000_250_3
Scenario_2_25000_0.4_3_5_5000_250_3,TRUE,1,-112.471,-116.405,7.868,250,0.002515,0.381767,0.186159,0.52496,0.20358,0.578961,0.208815,0.906727,0.08265,25000,0.4,3,5,5000,250,3,5000,Scenario_2_25000_0.4_3_5_5000_250_3
Scenario_2_25000_0.4_3_5_5000_250_4,FALSE,1,-133.599,-133.618,0.037,250,0.424,0.99683,0.284355,0.05533,0.270642,0.052587,0.25715,1.05216,0.094299,25000,0.4,3,5,5000,250,4,5000,Scenario_2_25000_0.4_3_5_5000_250_4
Scenario_2_25000_0.4_3_5_5000_250_4,TRUE,1,-133.599,-133.618,0.037,250,0.424,0.99683,0.284355,0.05533,0.270642,0.052587,0.25715,1.05216,0.094299,25000,0.4,3,5,5000,250,4,5000,Scenario_2_25000_0.4_3_5_5000_250_4
Scenario_2_25000_0.4_3_5_5000_250_5,FALSE,1,-120.129,-120.198,0.137,250,0.3555,0.871684,0.226069,0.072841,0.213904,0.077119,0.226227,0.944524,0.084667,25000,0.4,3,5,5000,250,5,5000,Scenario_2_25000_0.4_3_5_5000_250_5
Scenario_2_25000_0.4_3_5_5000_250_5,TRUE,1,-120.131,-120.198,0.134,250,0.3572,0.872586,0.226113,0.071946,0.213897,0.076171,0.226223,0.944532,0.084667,25000,0.4,3,5,5000,250,5,5000,Scenario_2_25000_0.4_3_5_5000_250_5
Scenario_2_25000_0.4_3_5_5000_250_6,FALSE,1,-113.183,-113.467,0.568,250,0.2256,0.743425,0.215217,0.151253,0.209774,0.169059,0.233092,0.894678,0.08032,25000,0.4,3,5,5000,250,6,5000,Scenario_2_25000_0.4_3_5_5000_250_6
Scenario_2_25000_0.4_3_5_5000_250_6,TRUE,1,-113.183,-113.467,0.568,250,0.2256,0.743425,0.215217,0.151253,0.209774,0.169059,0.233092,0.894678,0.08032,25000,0.4,3,5,5000,250,6,5000,Scenario_2_25000_0.4_3_5_5000_250_6
Scenario_2_25000_0.4_3_5_5000_250_7,FALSE,1,-117.486,-117.787,0.603,250,0.2187,0.787644,0.200755,0.138161,0.192637,0.149233,0.206951,0.925804,0.083084,25000,0.4,3,5,5000,250,7,5000,Scenario_2_25000_0.4_3_5_5000_250_7
Scenario_2_25000_0.4_3_5_5000_250_7,TRUE,1,-117.486,-117.787,0.603,250,0.2187,0.787644,0.200755,0.138161,0.192637,0.149233,0.206951,0.925804,0.083084,25000,0.4,3,5,5000,250,7,5000,Scenario_2_25000_0.4_3_5_5000_250_7
Scenario_2_25000_0.4_3_5_5000_250_8,FALSE,1,-118.941,-121.951,6.019,250,0.007077,0.344933,0.216172,0.613472,0.238787,0.640097,0.230153,0.958405,0.087847,25000,0.4,3,5,5000,250,8,5000,Scenario_2_25000_0.4_3_5_5000_250_8
Scenario_2_25000_0.4_3_5_5000_250_8,TRUE,1,-118.941,-121.951,6.019,250,0.007077,0.344933,0.216172,0.613472,0.238787,0.640097,0.230153,0.958405,0.087847,25000,0.4,3,5,5000,250,8,5000,Scenario_2_25000_0.4_3_5_5000_250_8
Scenario_2_25000_0.4_3_5_5000_250_9,FALSE,1,-134.312,-135.493,2.362,250,0.06217,0.680212,0.251395,0.387077,0.259034,0.362674,0.236164,1.067289,0.096507,25000,0.4,3,5,5000,250,9,5000,Scenario_2_25000_0.4_3_5_5000_250_9
Scenario_2_25000_0.4_3_5_5000_250_9,TRUE,1,-134.312,-135.493,2.362,250,0.06217,0.680212,0.251395,0.387077,0.259034,0.362674,0.236164,1.067289,0.096507,25000,0.4,3,5,5000,250,9,5000,Scenario_2_25000_0.4_3_5_5000_250_9
Scenario_2_25000_0.4_3_5_5000_2500_1,FALSE,1,-1160.076,-1195.057,69.962,2500,5.551e-17,0.738776,0.032323,0.215807,0.032227,0.226074,0.031494,0.954583,0.027894,25000,0.4,3,5,5000,2500,1,5000,Scenario_2_25000_0.4_3_5_5000_2500_1
Scenario_2_25000_0.4_3_5_5000_2500_1,TRUE,1,-1151.019,-1195.057,88.075,2500,0,0.710168,0.031716,0.244535,0.033119,0.256137,0.03182,0.954703,0.028125,25000,0.4,3,5,5000,2500,1,5000,Scenario_2_25000_0.4_3_5_5000_2500_1
Scenario_2_25000_0.4_3_5_5000_2500_10,FALSE,1,-1206.749,-1257.294,101.09,2500,0,0.727077,0.032846,0.277136,0.03545,0.275973,0.031964,1.004213,0.02979,25000,0.4,3,5,5000,2500,10,5000,Scenario_2_25000_0.4_3_5_5000_2500_10
Scenario_2_25000_0.4_3_5_5000_2500_10,TRUE,1,-1206.749,-1257.294,101.09,2500,0,0.727077,0.032846,0.277136,0.03545,0.275973,0.031964,1.004213,0.02979,25000,0.4,3,5,5000,2500,10,5000,Scenario_2_25000_0.4_3_5_5000_2500_10
Scenario_2_25000_0.4_3_5_5000_2500_2,FALSE,1,-1214.373,-1256.17,83.593,2500,0,0.767839,0.033163,0.230919,0.033126,0.231206,0.030799,0.998758,0.029212,25000,0.4,3,5,5000,2500,2,5000,Scenario_2_25000_0.4_3_5_5000_2500_2
Scenario_2_25000_0.4_3_5_5000_2500_2,TRUE,1,-1214.373,-1256.17,83.593,2500,0,0.767839,0.033163,0.230919,0.033126,0.231206,0.030799,0.998758,0.029212,25000,0.4,3,5,5000,2500,2,5000,Scenario_2_25000_0.4_3_5_5000_2500_2
Scenario_2_25000_0.4_3_5_5000_2500_3,FALSE,1,-1201.961,-1247.749,91.576,2500,0,0.742077,0.032973,0.251866,0.034289,0.253401,0.031676,0.993944,0.029266,25000,0.4,3,5,5000,2500,3,5000,Scenario_2_25000_0.4_3_5_5000_2500_3
Scenario_2_25000_0.4_3_5_5000_2500_3,TRUE,1,-1201.961,-1247.749,91.576,2500,0,0.742077,0.032973,0.251866,0.034289,0.253401,0.031676,0.993944,0.029266,25000,0.4,3,5,5000,2500,3,5000,Scenario_2_25000_0.4_3_5_5000_2500_3
Scenario_2_25000_0.4_3_5_5000_2500_4,FALSE,1,-1189.557,-1233.823,88.531,2500,0,0.74519,0.032474,0.235673,0.032863,0.240271,0.030975,0.980863,0.028739,25000,0.4,3,5,5000,2500,4,5000,Scenario_2_25000_0.4_3_5_5000_2500_4
Scenario_2_25000_0.4_3_5_5000_2500_4,TRUE,1,-1189.557,-1233.823,88.531,2500,0,0.74519,0.032474,0.235673,0.032863,0.240271,0.030975,0.980863,0.028739,25000,0.4,3,5,5000,2500,4,5000,Scenario_2_25000_0.4_3_5_5000_2500_4
Scenario_2_25000_0.4_3_5_5000_2500_5,FALSE,1,-1206.878,-1242.514,71.271,2500,0,0.767437,0.033593,0.223505,0.033502,0.225548,0.031547,0.990942,0.02896,25000,0.4,3,5,5000,2500,5,5000,Scenario_2_25000_0.4_3_5_5000_2500_5
Scenario_2_25000_0.4_3_5_5000_2500_5,TRUE,1,-1206.878,-1242.514,71.271,2500,0,0.767437,0.033593,0.223505,0.033502,0.225548,0.031547,0.990942,0.02896,25000,0.4,3,5,5000,2500,5,5000,Scenario_2_25000_0.4_3_5_5000_2500_5
Scenario_2_25000_0.4_3_5_5000_2500_6,FALSE,1,-1233.25,-1281.164,95.828,2500,0,0.752712,0.033658,0.269444,0.035582,0.263604,0.031762,1.022156,0.030194,25000,0.4,3,5,5000,2500,6,5000,Scenario_2_25000_0.4_3_5_5000_2500_6
Scenario_2_25000_0.4_3_5_5000_2500_6,TRUE,1,-1224.535,-1281.164,113.256,2500,0,0.728527,0.033074,0.293116,0.036199,0.286906,0.031859,1.021643,0.030383,25000,0.4,3,5,5000,2500,6,5000,Scenario_2_25000_0.4_3_5_5000_2500_6
Scenario_2_25000_0.4_3_5_5000_2500_7,FALSE,1,-1202.096,-1240.278,76.365,2500,0,0.767089,0.033092,0.219519,0.032613,0.222498,0.030865,0.986607,0.028784,25000,0.4,3,5,5000,2500,7,5000,Scenario_2_25000_0.4_3_5_5000_2500_7
Scenario_2_25000_0.4_3_5_5000_2500_7,TRUE,1,-1194.91,-1240.278,90.736,2500,0,0.744853,0.032663,0.241353,0.033365,0.244729,0.031204,0.986206,0.028943,25000,0.4,3,5,5000,2500,7,5000,Scenario_2_25000_0.4_3_5_5000_2500_7
Scenario_2_25000_0.4_3_5_5000_2500_8,FALSE,1,-1189.242,-1230.456,82.428,2500,0,0.750351,0.032481,0.228796,0.032497,0.233669,0.030791,0.979147,0.028636,25000,0.4,3,5,5000,2500,8,5000,Scenario_2_25000_0.4_3_5_5000_2500_8
Scenario_2_25000_0.4_3_5_5000_2500_8,TRUE,1,-1189.242,-1230.456,82.428,2500,0,0.750351,0.032481,0.228796,0.032497,0.233669,0.030791,0.979147,0.028636,25000,0.4,3,5,5000,2500,8,5000,Scenario_2_25000_0.4_3_5_5000_2500_8
Scenario_2_25000_0.4_3_5_5000_2500_9,FALSE,1,-1209.994,-1251.844,83.701,2500,0,0.759391,0.033055,0.23685,0.033275,0.237744,0.030934,0.996241,0.029157,25000,0.4,3,5,5000,2500,9,5000,Scenario_2_25000_0.4_3_5_5000_2500_9
Scenario_2_25000_0.4_3_5_5000_2500_9,TRUE,1,-1209.994,-1251.844,83.701,2500,0,0.759391,0.033055,0.23685,0.033275,0.237744,0.030934,0.996241,0.029157,25000,0.4,3,5,5000,2500,9,5000,Scenario_2_25000_0.4_3_5_5000_2500_9
Scenario_2_25000_0.4_3_5_5000_500_1,FALSE,1,-233.643,-238.675,10.065,500,0.0007557,0.574637,0.116984,0.37018,0.125347,0.391801,0.125372,0.944817,0.060998,25000,0.4,3,5,5000,500,1,5000,Scenario_2_25000_0.4_3_5_5000_500_1
Scenario_2_25000_0.4_3_5_5000_500_1,TRUE,1,-233.643,-238.675,10.065,500,0.0007557,0.574637,0.116984,0.37018,0.125347,0.391801,0.125372,0.944817,0.060998,25000,0.4,3,5,5000,500,1,5000,Scenario_2_25000_0.4_3_5_5000_500_1
Scenario_2_25000_0.4_3_5_5000_500_10,FALSE,1,-269.249,-275.559,12.619,500,0.0001909,0.636826,0.132916,0.454677,0.143227,0.41656,0.123333,1.091503,0.070437,25000,0.4,3,5,5000,500,10,5000,Scenario_2_25000_0.4_3_5_5000_500_10
Scenario_2_25000_0.4_3_5_5000_500_10,TRUE,1,-268.208,-275.559,14.701,500,0.00006299,0.602205,0.130842,0.488326,0.143121,0.447787,0.122156,1.090532,0.070563,25000,0.4,3,5,5000,500,10,5000,Scenario_2_25000_0.4_3_5_5000_500_10
Scenario_2_25000_0.4_3_5_5000_500_2,FALSE,1,-266.213,-269.016,5.604,500,0.008957,0.738472,0.139558,0.330924,0.144355,0.30945,0.130279,1.069397,0.068644,25000,0.4,3,5,5000,500,2,5000,Scenario_2_25000_0.4_3_5_5000_500_2
Scenario_2_25000_0.4_3_5_5000_500_2,TRUE,1,-266.213,-269.016,5.604,500,0.008957,0.738472,0.139558,0.330924,0.144355,0.30945,0.130279,1.069397,0.068644,25000,0.4,3,5,5000,500,2,5000,Scenario_2_25000_0.4_3_5_5000_500_2
Scenario_2_25000_0.4_3_5_5000_500_3,FALSE,1,-251.139,-255.211,8.144,500,0.00216,0.622811,0.130156,0.38973,0.139111,0.384903,0.130319,1.012541,0.065381,25000,0.4,3,5,5000,500,3,5000,Scenario_2_25000_0.4_3_5_5000_500_3
Scenario_2_25000_0.4_3_5_5000_500_3,TRUE,1,-251.139,-255.211,8.144,500,0.00216,0.622811,0.130156,0.38973,0.139111,0.384903,0.130319,1.012541,0.065381,25000,0.4,3,5,5000,500,3,5000,Scenario_2_25000_0.4_3_5_5000_500_3
Scenario_2_25000_0.4_3_5_5000_500_4,FALSE,1,-263.587,-265.804,4.433,500,0.01763,0.755309,0.143349,0.299691,0.146054,0.284067,0.134661,1.055,0.067488,25000,0.4,3,5,5000,500,4,5000,Scenario_2_25000_0.4_3_5_5000_500_4
Scenario_2_25000_0.4_3_5_5000_500_4,TRUE,1,-263.587,-265.804,4.433,500,0.01763,0.755309,0.143349,0.299691,0.146054,0.284067,0.134661,1.055,0.067488,25000,0.4,3,5,5000,500,4,5000,Scenario_2_25000_0.4_3_5_5000_500_4
Scenario_2_25000_0.4_3_5_5000_500_5,FALSE,1,-250.809,-253.735,5.85,500,0.007787,0.692022,0.130698,0.313801,0.135438,0.311984,0.129836,1.005823,0.064593,25000,0.4,3,5,5000,500,5,5000,Scenario_2_25000_0.4_3_5_5000_500_5
Scenario_2_25000_0.4_3_5_5000_500_5,TRUE,1,-250.809,-253.735,5.85,500,0.007787,0.692022,0.130698,0.313801,0.135438,0.311984,0.129836,1.005823,0.064593,25000,0.4,3,5,5000,500,5,5000,Scenario_2_25000_0.4_3_5_5000_500_5
Scenario_2_25000_0.4_3_5_5000_500_6,FALSE,1,-262.553,-266.418,7.73,500,0.002716,0.736059,0.126638,0.316527,0.129055,0.300714,0.118338,1.052586,0.067346,25000,0.4,3,5,5000,500,6,5000,Scenario_2_25000_0.4_3_5_5000_500_6
Scenario_2_25000_0.4_3_5_5000_500_6,TRUE,1,-262.553,-266.418,7.73,500,0.002716,0.736059,0.126638,0.316527,0.129055,0.300714,0.118338,1.052586,0.067346,25000,0.4,3,5,5000,500,6,5000,Scenario_2_25000_0.4_3_5_5000_500_6
Scenario_2_25000_0.4_3_5_5000_500_7,FALSE,1,-232.594,-236.116,7.046,500,0.003973,0.610377,0.121861,0.326394,0.127899,0.348424,0.130778,0.936771,0.060254,25000,0.4,3,5,5000,500,7,5000,Scenario_2_25000_0.4_3_5_5000_500_7
Scenario_2_25000_0.4_3_5_5000_500_7,TRUE,1,-232.594,-236.116,7.046,500,0.003973,0.610377,0.121861,0.326394,0.127899,0.348424,0.130778,0.936771,0.060254,25000,0.4,3,5,5000,500,7,5000,Scenario_2_25000_0.4_3_5_5000_500_7
Scenario_2_25000_0.4_3_5_5000_500_8,FALSE,1,-227.709,-229.936,4.454,500,0.01741,0.672054,0.119403,0.241354,0.120678,0.264235,0.1287,0.913408,0.058397,25000,0.4,3,5,5000,500,8,5000,Scenario_2_25000_0.4_3_5_5000_500_8
Scenario_2_25000_0.4_3_5_5000_500_8,TRUE,1,-227.5,-229.936,4.873,500,0.01364,0.661107,0.118962,0.252312,0.120915,0.276228,0.128646,0.913418,0.058449,25000,0.4,3,5,5000,500,8,5000,Scenario_2_25000_0.4_3_5_5000_500_8
Scenario_2_25000_0.4_3_5_5000_500_9,FALSE,1,-245.592,-246.492,1.8,500,0.08986,0.800694,0.132711,0.175303,0.128903,0.179614,0.130519,0.975998,0.062059,25000,0.4,3,5,5000,500,9,5000,Scenario_2_25000_0.4_3_5_5000_500_9
Scenario_2_25000_0.4_3_5_5000_500_9,TRUE,1,-245.543,-246.492,1.899,500,0.08409,0.79605,0.132535,0.179968,0.129019,0.18439,0.130551,0.976019,0.062075,25000,0.4,3,5,5000,500,9,5000,Scenario_2_25000_0.4_3_5_5000_500_9
Scenario_2_25000_0.4_3_5_5000_5000_1,FALSE,1,-2329.378,-2479.038,299.321,5000,0,0.739017,0.019779,0.249644,0.02145,0.252507,0.019129,0.988661,0.021229,25000,0.4,3,5,5000,5000,1,5000,Scenario_2_25000_0.4_3_5_5000_5000_1
Scenario_2_25000_0.4_3_5_5000_5000_1,TRUE,1,-2329.378,-2479.038,299.321,5000,0,0.739017,0.019779,0.249644,0.02145,0.252507,0.019129,0.988661,0.021229,25000,0.4,3,5,5000,5000,1,5000,Scenario_2_25000_0.4_3_5_5000_5000_1
Scenario_2_25000_0.4_3_5_5000_5000_10,FALSE,1,-2337.452,-2477.944,280.985,5000,0,0.747263,0.019911,0.24117,0.021185,0.243992,0.019025,0.988433,0.021136,25000,0.4,3,5,5000,5000,10,5000,Scenario_2_25000_0.4_3_5_5000_5000_10
Scenario_2_25000_0.4_3_5_5000_5000_10,TRUE,1,-2307.148,-2477.944,341.593,5000,0,0.716919,0.019416,0.27247,0.022131,0.275392,0.019353,0.989389,0.021483,25000,0.4,3,5,5000,5000,10,5000,Scenario_2_25000_0.4_3_5_5000_5000_10
Scenario_2_25000_0.4_3_5_5000_5000_2,FALSE,1,-2373.442,-2486.217,225.55,5000,0,0.778906,0.02049,0.212698,0.020449,0.214499,0.018723,0.991604,0.020933,25000,0.4,3,5,5000,5000,2,5000,Scenario_2_25000_0.4_3_5_5000_5000_2
Scenario_2_25000_0.4_3_5_5000_5000_2,TRUE,1,-2373.442,-2486.217,225.55,5000,0,0.778906,0.02049,0.212698,0.020449,0.214499,0.018723,0.991604,0.020933,25000,0.4,3,5,5000,5000,2,5000,Scenario_2_25000_0.4_3_5_5000_5000_2
Scenario_2_25000_0.4_3_5_5000_5000_3,FALSE,1,-2342.237,-2476.811,269.15,5000,0,0.751221,0.02003,0.23757,0.021186,0.240263,0.019082,0.988791,0.021117,25000,0.4,3,5,5000,5000,3,5000,Scenario_2_25000_0.4_3_5_5000_5000_3
Scenario_2_25000_0.4_3_5_5000_5000_3,TRUE,1,-2342.237,-2476.811,269.15,5000,0,0.751221,0.02003,0.23757,0.021186,0.240263,0.019082,0.988791,0.021117,25000,0.4,3,5,5000,5000,3,5000,Scenario_2_25000_0.4_3_5_5000_5000_3
Scenario_2_25000_0.4_3_5_5000_5000_4,FALSE,1,-2332.437,-2487.294,309.714,5000,0,0.731072,0.019773,0.264115,0.022157,0.265392,0.019433,0.995187,0.021532,25000,0.4,3,5,5000,5000,4,5000,Scenario_2_25000_0.4_3_5_5000_5000_4
Scenario_2_25000_0.4_3_5_5000_5000_4,TRUE,1,-2332.437,-2487.294,309.714,5000,0,0.731072,0.019773,0.264115,0.022157,0.265392,0.019433,0.995187,0.021532,25000,0.4,3,5,5000,5000,4,5000,Scenario_2_25000_0.4_3_5_5000_5000_4
Scenario_2_25000_0.4_3_5_5000_5000_5,FALSE,1,-2322.745,-2482.248,319.006,5000,0,0.73181,0.019653,0.257166,0.021647,0.260033,0.019181,0.988976,0.021306,25000,0.4,3,5,5000,5000,5,5000,Scenario_2_25000_0.4_3_5_5000_5000_5
Scenario_2_25000_0.4_3_5_5000_5000_5,TRUE,1,-2322.745,-2482.248,319.006,5000,0,0.73181,0.019653,0.257166,0.021647,0.260033,0.019181,0.988976,0.021306,25000,0.4,3,5,5000,5000,5,5000,Scenario_2_25000_0.4_3_5_5000_5000_5
Scenario_2_25000_0.4_3_5_5000_5000_6,FALSE,1,-2344.889,-2497.382,304.986,5000,0,0.73995,0.019935,0.25692,0.021963,0.257726,0.019352,0.99687,0.021484,25000,0.4,3,5,5000,5000,6,5000,Scenario_2_25000_0.4_3_5_5000_5000_6
Scenario_2_25000_0.4_3_5_5000_5000_6,TRUE,1,-2344.889,-2497.382,304.986,5000,0,0.73995,0.019935,0.25692,0.021963,0.257726,0.019352,0.99687,0.021484,25000,0.4,3,5,5000,5000,6,5000,Scenario_2_25000_0.4_3_5_5000_5000_6
Scenario_2_25000_0.4_3_5_5000_5000_7,FALSE,1,-2316.244,-2480.448,328.407,5000,0,0.718531,0.019535,0.275077,0.022408,0.276847,0.019496,0.993608,0.021612,25000,0.4,3,5,5000,5000,7,5000,Scenario_2_25000_0.4_3_5_5000_5000_7
Scenario_2_25000_0.4_3_5_5000_5000_7,TRUE,1,-2316.244,-2480.448,328.407,5000,0,0.718531,0.019535,0.275077,0.022408,0.276847,0.019496,0.993608,0.021612,25000,0.4,3,5,5000,5000,7,5000,Scenario_2_25000_0.4_3_5_5000_5000_7
Scenario_2_25000_0.4_3_5_5000_5000_8,FALSE,1,-2346.913,-2483.463,273.099,5000,0,0.752173,0.020065,0.238842,0.021278,0.241008,0.019109,0.991015,0.021179,25000,0.4,3,5,5000,5000,8,5000,Scenario_2_25000_0.4_3_5_5000_5000_8
Scenario_2_25000_0.4_3_5_5000_5000_8,TRUE,1,-2344.958,-2483.463,277.009,5000,0,0.750265,0.020028,0.240714,0.021322,0.242905,0.01912,0.990979,0.021196,25000,0.4,3,5,5000,5000,8,5000,Scenario_2_25000_0.4_3_5_5000_5000_8
Scenario_2_25000_0.4_3_5_5000_5000_9,FALSE,1,-2327.46,-2480.587,306.254,5000,0,0.741732,0.019699,0.244235,0.021014,0.247711,0.01885,0.985968,0.021092,25000,0.4,3,5,5000,5000,9,5000,Scenario_2_25000_0.4_3_5_5000_5000_9
Scenario_2_25000_0.4_3_5_5000_5000_9,TRUE,1,-2327.46,-2480.587,306.254,5000,0,0.741732,0.019699,0.244235,0.021014,0.247711,0.01885,0.985968,0.021092,25000,0.4,3,5,5000,5000,9,5000,Scenario_2_25000_0.4_3_5_5000_5000_9
Scenario_2_25000_0.4_3_5_50000_1000_1,FALSE,1,-458.488,-477.176,37.374,1000,0.0000000004875,0.511321,0.073804,0.4376,0.084408,0.461156,0.080724,0.948921,0.044104,25000,0.4,3,5,50000,1000,1,50000,Scenario_2_25000_0.4_3_5_50000_1000_1
Scenario_2_25000_0.4_3_5_50000_1000_1,TRUE,1,-458.096,-477.176,38.159,1000,0.0000000003261,0.50669,0.073654,0.44221,0.084477,0.466024,0.080632,0.9489,0.044134,25000,0.4,3,5,50000,1000,1,50000,Scenario_2_25000_0.4_3_5_50000_1000_1
