Subset.Within.Iteration,HistN,Nsnps,Nids,heritability,Iteration,Ngenerations,Title,Full.Iteration.ID,Data.Available,File.ID,True.Nsnps
6,25000,50000,250,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_50000_250_6,yes,Scenario_2_25000_0.4_3_7_50000_250_6,50000
6,25000,50000,250,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_50000_250_6,yes,Scenario_2_25000_0.4_3_8_50000_250_6,50000
6,25000,50000,250,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_50000_250_6,yes,Scenario_2_25000_0.4_3_9_50000_250_6,50000
6,25000,50000,250,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_50000_250_6,yes,Scenario_2_25000_0.4_3_10_50000_250_6,50000
6,25000,50000,500,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_50000_500_6,yes,Scenario_2_25000_0.4_3_1_50000_500_6,50000
6,25000,50000,500,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_50000_500_6,yes,Scenario_2_25000_0.4_3_2_50000_500_6,50000
6,25000,50000,500,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_50000_500_6,yes,Scenario_2_25000_0.4_3_3_50000_500_6,50000
6,25000,50000,500,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_50000_500_6,yes,Scenario_2_25000_0.4_3_4_50000_500_6,50000
6,25000,50000,500,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_50000_500_6,yes,Scenario_2_25000_0.4_3_5_50000_500_6,50000
6,25000,50000,500,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_50000_500_6,yes,Scenario_2_25000_0.4_3_6_50000_500_6,50000
6,25000,50000,500,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_50000_500_6,yes,Scenario_2_25000_0.4_3_7_50000_500_6,50000
6,25000,50000,500,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_50000_500_6,yes,Scenario_2_25000_0.4_3_8_50000_500_6,50000
6,25000,50000,500,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_50000_500_6,yes,Scenario_2_25000_0.4_3_9_50000_500_6,50000
6,25000,50000,500,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_50000_500_6,yes,Scenario_2_25000_0.4_3_10_50000_500_6,50000
6,25000,50000,1000,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_50000_1000_6,yes,Scenario_2_25000_0.4_3_1_50000_1000_6,50000
6,25000,50000,1000,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_50000_1000_6,yes,Scenario_2_25000_0.4_3_2_50000_1000_6,50000
6,25000,50000,1000,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_50000_1000_6,yes,Scenario_2_25000_0.4_3_3_50000_1000_6,50000
6,25000,50000,1000,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_50000_1000_6,yes,Scenario_2_25000_0.4_3_4_50000_1000_6,50000
6,25000,50000,1000,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_50000_1000_6,yes,Scenario_2_25000_0.4_3_5_50000_1000_6,50000
6,25000,50000,1000,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_50000_1000_6,yes,Scenario_2_25000_0.4_3_6_50000_1000_6,50000
6,25000,50000,1000,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_50000_1000_6,yes,Scenario_2_25000_0.4_3_7_50000_1000_6,50000
6,25000,50000,1000,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_50000_1000_6,yes,Scenario_2_25000_0.4_3_8_50000_1000_6,50000
6,25000,50000,1000,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_50000_1000_6,yes,Scenario_2_25000_0.4_3_9_50000_1000_6,50000
6,25000,50000,1000,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_50000_1000_6,yes,Scenario_2_25000_0.4_3_10_50000_1000_6,50000
6,25000,50000,2500,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_50000_2500_6,yes,Scenario_2_25000_0.4_3_1_50000_2500_6,50000
6,25000,50000,2500,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_50000_2500_6,yes,Scenario_2_25000_0.4_3_2_50000_2500_6,50000
6,25000,50000,2500,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_50000_2500_6,yes,Scenario_2_25000_0.4_3_3_50000_2500_6,50000
6,25000,50000,2500,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_50000_2500_6,yes,Scenario_2_25000_0.4_3_4_50000_2500_6,50000
6,25000,50000,2500,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_50000_2500_6,yes,Scenario_2_25000_0.4_3_5_50000_2500_6,50000
6,25000,50000,2500,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_50000_2500_6,yes,Scenario_2_25000_0.4_3_6_50000_2500_6,50000
6,25000,50000,2500,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_50000_2500_6,yes,Scenario_2_25000_0.4_3_7_50000_2500_6,50000
6,25000,50000,2500,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_50000_2500_6,yes,Scenario_2_25000_0.4_3_8_50000_2500_6,50000
6,25000,50000,2500,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_50000_2500_6,yes,Scenario_2_25000_0.4_3_9_50000_2500_6,50000
6,25000,50000,2500,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_50000_2500_6,yes,Scenario_2_25000_0.4_3_10_50000_2500_6,50000
6,25000,50000,5000,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_50000_5000_6,yes,Scenario_2_25000_0.4_3_1_50000_5000_6,50000
6,25000,50000,5000,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_50000_5000_6,yes,Scenario_2_25000_0.4_3_2_50000_5000_6,50000
6,25000,50000,5000,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_50000_5000_6,yes,Scenario_2_25000_0.4_3_3_50000_5000_6,50000
6,25000,50000,5000,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_50000_5000_6,yes,Scenario_2_25000_0.4_3_4_50000_5000_6,50000
6,25000,50000,5000,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_50000_5000_6,yes,Scenario_2_25000_0.4_3_5_50000_5000_6,50000
6,25000,50000,5000,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_50000_5000_6,yes,Scenario_2_25000_0.4_3_6_50000_5000_6,50000
6,25000,50000,5000,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_50000_5000_6,yes,Scenario_2_25000_0.4_3_7_50000_5000_6,50000
6,25000,50000,5000,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_50000_5000_6,yes,Scenario_2_25000_0.4_3_8_50000_5000_6,50000
6,25000,50000,5000,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_50000_5000_6,yes,Scenario_2_25000_0.4_3_9_50000_5000_6,50000
6,25000,50000,5000,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_50000_5000_6,yes,Scenario_2_25000_0.4_3_10_50000_5000_6,50000
6,25000,100000,250,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_100000_250_6,yes,Scenario_2_25000_0.4_3_1_100000_250_6,100000
6,25000,100000,250,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_100000_250_6,yes,Scenario_2_25000_0.4_3_2_100000_250_6,100000
6,25000,100000,250,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_100000_250_6,yes,Scenario_2_25000_0.4_3_3_100000_250_6,100000
6,25000,100000,250,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_100000_250_6,yes,Scenario_2_25000_0.4_3_4_100000_250_6,100000
6,25000,100000,250,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_100000_250_6,yes,Scenario_2_25000_0.4_3_5_100000_250_6,100000
6,25000,100000,250,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_100000_250_6,yes,Scenario_2_25000_0.4_3_6_100000_250_6,100000
6,25000,100000,250,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_100000_250_6,yes,Scenario_2_25000_0.4_3_7_100000_250_6,100000
6,25000,100000,250,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_100000_250_6,yes,Scenario_2_25000_0.4_3_8_100000_250_6,100000
6,25000,100000,250,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_100000_250_6,yes,Scenario_2_25000_0.4_3_9_100000_250_6,100000
6,25000,100000,250,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_100000_250_6,yes,Scenario_2_25000_0.4_3_10_100000_250_6,100000
6,25000,100000,500,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_100000_500_6,yes,Scenario_2_25000_0.4_3_1_100000_500_6,100000
6,25000,100000,500,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_100000_500_6,yes,Scenario_2_25000_0.4_3_2_100000_500_6,100000
6,25000,100000,500,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_100000_500_6,yes,Scenario_2_25000_0.4_3_3_100000_500_6,100000
6,25000,100000,500,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_100000_500_6,yes,Scenario_2_25000_0.4_3_4_100000_500_6,100000
6,25000,100000,500,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_100000_500_6,yes,Scenario_2_25000_0.4_3_5_100000_500_6,100000
6,25000,100000,500,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_100000_500_6,yes,Scenario_2_25000_0.4_3_6_100000_500_6,100000
6,25000,100000,500,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_100000_500_6,yes,Scenario_2_25000_0.4_3_7_100000_500_6,100000
6,25000,100000,500,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_100000_500_6,yes,Scenario_2_25000_0.4_3_8_100000_500_6,100000
6,25000,100000,500,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_100000_500_6,yes,Scenario_2_25000_0.4_3_9_100000_500_6,100000
6,25000,100000,500,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_100000_500_6,yes,Scenario_2_25000_0.4_3_10_100000_500_6,100000
6,25000,100000,1000,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_100000_1000_6,yes,Scenario_2_25000_0.4_3_1_100000_1000_6,100000
6,25000,100000,1000,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_100000_1000_6,yes,Scenario_2_25000_0.4_3_2_100000_1000_6,100000
6,25000,100000,1000,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_100000_1000_6,yes,Scenario_2_25000_0.4_3_3_100000_1000_6,100000
6,25000,100000,1000,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_100000_1000_6,yes,Scenario_2_25000_0.4_3_4_100000_1000_6,100000
6,25000,100000,1000,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_100000_1000_6,yes,Scenario_2_25000_0.4_3_5_100000_1000_6,100000
6,25000,100000,1000,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_100000_1000_6,yes,Scenario_2_25000_0.4_3_6_100000_1000_6,100000
6,25000,100000,1000,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_100000_1000_6,yes,Scenario_2_25000_0.4_3_7_100000_1000_6,100000
6,25000,100000,1000,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_100000_1000_6,yes,Scenario_2_25000_0.4_3_8_100000_1000_6,100000
6,25000,100000,1000,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_100000_1000_6,yes,Scenario_2_25000_0.4_3_9_100000_1000_6,100000
6,25000,100000,1000,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_100000_1000_6,yes,Scenario_2_25000_0.4_3_10_100000_1000_6,100000
6,25000,100000,2500,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_100000_2500_6,yes,Scenario_2_25000_0.4_3_1_100000_2500_6,100000
6,25000,100000,2500,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_100000_2500_6,yes,Scenario_2_25000_0.4_3_2_100000_2500_6,100000
6,25000,100000,2500,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_100000_2500_6,yes,Scenario_2_25000_0.4_3_3_100000_2500_6,100000
6,25000,100000,2500,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_100000_2500_6,yes,Scenario_2_25000_0.4_3_4_100000_2500_6,100000
6,25000,100000,2500,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_100000_2500_6,yes,Scenario_2_25000_0.4_3_5_100000_2500_6,100000
6,25000,100000,2500,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_100000_2500_6,yes,Scenario_2_25000_0.4_3_6_100000_2500_6,100000
6,25000,100000,2500,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_100000_2500_6,yes,Scenario_2_25000_0.4_3_7_100000_2500_6,100000
6,25000,100000,2500,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_100000_2500_6,yes,Scenario_2_25000_0.4_3_8_100000_2500_6,100000
6,25000,100000,2500,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_100000_2500_6,yes,Scenario_2_25000_0.4_3_9_100000_2500_6,100000
6,25000,100000,2500,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_100000_2500_6,yes,Scenario_2_25000_0.4_3_10_100000_2500_6,100000
6,25000,100000,5000,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_100000_5000_6,yes,Scenario_2_25000_0.4_3_1_100000_5000_6,100000
6,25000,100000,5000,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_100000_5000_6,yes,Scenario_2_25000_0.4_3_2_100000_5000_6,100000
6,25000,100000,5000,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_100000_5000_6,yes,Scenario_2_25000_0.4_3_3_100000_5000_6,100000
6,25000,100000,5000,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_100000_5000_6,yes,Scenario_2_25000_0.4_3_4_100000_5000_6,100000
6,25000,100000,5000,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_100000_5000_6,yes,Scenario_2_25000_0.4_3_5_100000_5000_6,100000
6,25000,100000,5000,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_100000_5000_6,yes,Scenario_2_25000_0.4_3_6_100000_5000_6,100000
6,25000,100000,5000,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_100000_5000_6,yes,Scenario_2_25000_0.4_3_7_100000_5000_6,100000
6,25000,100000,5000,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_100000_5000_6,yes,Scenario_2_25000_0.4_3_8_100000_5000_6,100000
6,25000,100000,5000,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_100000_5000_6,yes,Scenario_2_25000_0.4_3_9_100000_5000_6,100000
6,25000,100000,5000,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_100000_5000_6,yes,Scenario_2_25000_0.4_3_10_100000_5000_6,100000
6,25000,200000,250,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_200000_250_6,yes,Scenario_2_25000_0.4_3_1_195788_250_6,195788
6,25000,200000,250,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_200000_250_6,yes,Scenario_2_25000_0.4_3_2_195862_250_6,195862
6,25000,200000,250,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_200000_250_6,yes,Scenario_2_25000_0.4_3_3_195884_250_6,195884
6,25000,200000,250,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_200000_250_6,yes,Scenario_2_25000_0.4_3_4_195872_250_6,195872
6,25000,200000,250,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_200000_250_6,yes,Scenario_2_25000_0.4_3_5_195837_250_6,195837
6,25000,200000,250,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_200000_250_6,yes,Scenario_2_25000_0.4_3_6_195938_250_6,195938
6,25000,200000,250,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_200000_250_6,yes,Scenario_2_25000_0.4_3_7_195873_250_6,195873
6,25000,200000,250,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_200000_250_6,yes,Scenario_2_25000_0.4_3_8_195843_250_6,195843
6,25000,200000,250,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_200000_250_6,yes,Scenario_2_25000_0.4_3_9_195903_250_6,195903
6,25000,200000,250,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_200000_250_6,yes,Scenario_2_25000_0.4_3_10_195785_250_6,195785
6,25000,200000,500,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_200000_500_6,yes,Scenario_2_25000_0.4_3_1_195788_500_6,195788
6,25000,200000,500,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_200000_500_6,yes,Scenario_2_25000_0.4_3_2_195862_500_6,195862
6,25000,200000,500,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_200000_500_6,yes,Scenario_2_25000_0.4_3_3_195884_500_6,195884
6,25000,200000,500,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_200000_500_6,yes,Scenario_2_25000_0.4_3_4_195872_500_6,195872
6,25000,200000,500,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_200000_500_6,yes,Scenario_2_25000_0.4_3_5_195837_500_6,195837
6,25000,200000,500,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_200000_500_6,yes,Scenario_2_25000_0.4_3_6_195938_500_6,195938
6,25000,200000,500,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_200000_500_6,yes,Scenario_2_25000_0.4_3_7_195873_500_6,195873
6,25000,200000,500,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_200000_500_6,yes,Scenario_2_25000_0.4_3_8_195843_500_6,195843
6,25000,200000,500,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_200000_500_6,yes,Scenario_2_25000_0.4_3_9_195903_500_6,195903
6,25000,200000,500,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_200000_500_6,yes,Scenario_2_25000_0.4_3_10_195785_500_6,195785
6,25000,200000,1000,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_200000_1000_6,yes,Scenario_2_25000_0.4_3_1_195788_1000_6,195788
6,25000,200000,1000,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_200000_1000_6,yes,Scenario_2_25000_0.4_3_2_195862_1000_6,195862
6,25000,200000,1000,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_200000_1000_6,yes,Scenario_2_25000_0.4_3_3_195884_1000_6,195884
6,25000,200000,1000,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_200000_1000_6,yes,Scenario_2_25000_0.4_3_4_195872_1000_6,195872
6,25000,200000,1000,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_200000_1000_6,yes,Scenario_2_25000_0.4_3_5_195837_1000_6,195837
6,25000,200000,1000,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_200000_1000_6,yes,Scenario_2_25000_0.4_3_6_195938_1000_6,195938
6,25000,200000,1000,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_200000_1000_6,yes,Scenario_2_25000_0.4_3_7_195873_1000_6,195873
6,25000,200000,1000,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_200000_1000_6,yes,Scenario_2_25000_0.4_3_8_195843_1000_6,195843
6,25000,200000,1000,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_200000_1000_6,yes,Scenario_2_25000_0.4_3_9_195903_1000_6,195903
6,25000,200000,1000,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_200000_1000_6,yes,Scenario_2_25000_0.4_3_10_195785_1000_6,195785
6,25000,200000,2500,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_200000_2500_6,yes,Scenario_2_25000_0.4_3_1_195788_2500_6,195788
6,25000,200000,2500,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_200000_2500_6,yes,Scenario_2_25000_0.4_3_2_195862_2500_6,195862
6,25000,200000,2500,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_200000_2500_6,yes,Scenario_2_25000_0.4_3_3_195884_2500_6,195884
6,25000,200000,2500,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_200000_2500_6,yes,Scenario_2_25000_0.4_3_4_195872_2500_6,195872
6,25000,200000,2500,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_200000_2500_6,yes,Scenario_2_25000_0.4_3_5_195837_2500_6,195837
6,25000,200000,2500,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_200000_2500_6,yes,Scenario_2_25000_0.4_3_6_195938_2500_6,195938
6,25000,200000,2500,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_200000_2500_6,yes,Scenario_2_25000_0.4_3_7_195873_2500_6,195873
6,25000,200000,2500,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_200000_2500_6,yes,Scenario_2_25000_0.4_3_8_195843_2500_6,195843
6,25000,200000,2500,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_200000_2500_6,yes,Scenario_2_25000_0.4_3_9_195903_2500_6,195903
6,25000,200000,2500,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_200000_2500_6,yes,Scenario_2_25000_0.4_3_10_195785_2500_6,195785
6,25000,200000,5000,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_200000_5000_6,yes,Scenario_2_25000_0.4_3_1_195788_5000_6,195788
6,25000,200000,5000,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_200000_5000_6,yes,Scenario_2_25000_0.4_3_2_195862_5000_6,195862
6,25000,200000,5000,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_200000_5000_6,yes,Scenario_2_25000_0.4_3_3_195884_5000_6,195884
6,25000,200000,5000,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_200000_5000_6,yes,Scenario_2_25000_0.4_3_4_195872_5000_6,195872
6,25000,200000,5000,0.4,5,3,Scenario_2_25000_0.4_3_5,Scenario_2_25000_0.4_3_5_200000_5000_6,yes,Scenario_2_25000_0.4_3_5_195837_5000_6,195837
6,25000,200000,5000,0.4,6,3,Scenario_2_25000_0.4_3_6,Scenario_2_25000_0.4_3_6_200000_5000_6,yes,Scenario_2_25000_0.4_3_6_195938_5000_6,195938
6,25000,200000,5000,0.4,7,3,Scenario_2_25000_0.4_3_7,Scenario_2_25000_0.4_3_7_200000_5000_6,yes,Scenario_2_25000_0.4_3_7_195873_5000_6,195873
6,25000,200000,5000,0.4,8,3,Scenario_2_25000_0.4_3_8,Scenario_2_25000_0.4_3_8_200000_5000_6,yes,Scenario_2_25000_0.4_3_8_195843_5000_6,195843
6,25000,200000,5000,0.4,9,3,Scenario_2_25000_0.4_3_9,Scenario_2_25000_0.4_3_9_200000_5000_6,yes,Scenario_2_25000_0.4_3_9_195903_5000_6,195903
6,25000,200000,5000,0.4,10,3,Scenario_2_25000_0.4_3_10,Scenario_2_25000_0.4_3_10_200000_5000_6,yes,Scenario_2_25000_0.4_3_10_195785_5000_6,195785
7,25000,5000,250,0.4,1,3,Scenario_2_25000_0.4_3_1,Scenario_2_25000_0.4_3_1_5000_250_7,yes,Scenario_2_25000_0.4_3_1_5000_250_7,5000
7,25000,5000,250,0.4,2,3,Scenario_2_25000_0.4_3_2,Scenario_2_25000_0.4_3_2_5000_250_7,yes,Scenario_2_25000_0.4_3_2_5000_250_7,5000
7,25000,5000,250,0.4,3,3,Scenario_2_25000_0.4_3_3,Scenario_2_25000_0.4_3_3_5000_250_7,yes,Scenario_2_25000_0.4_3_3_5000_250_7,5000
7,25000,5000,250,0.4,4,3,Scenario_2_25000_0.4_3_4,Scenario_2_25000_0.4_3_4_5000_250_7,yes,Scenario_2_25000_0.4_3_4_5000_250_7,5000
